"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club_missed_games_for","age_at_injury","position"
"Gianluigi Donnarumma","https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858","24/25","Facial injury","2024-12-19","2025-01-03","16 days",1,"Paris Saint-Germain",25,"Goalkeeper"
"Gianluigi Donnarumma","https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858","21/22","Corona virus","2022-01-10","2022-01-14","5 days",0,NA,22,"Goalkeeper"
"Gianluigi Donnarumma","https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858","21/22","Fitness","2021-07-14","2021-08-16","34 days",3,"Paris Saint-Germain",22,"Goalkeeper"
"Gianluigi Donnarumma","https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858","20/21","Corona virus","2020-10-26","2020-10-30","5 days",2,"AC Milan",21,"Goalkeeper"
"Gianluigi Donnarumma","https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858","19/20","Ankle sprain","2020-02-22","2020-03-09","17 days",2,"AC Milan",20,"Goalkeeper"
"Gianluigi Donnarumma","https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858","19/20","Contracture","2020-01-12","2020-01-18","7 days",1,"AC Milan",20,"Goalkeeper"
"Gianluigi Donnarumma","https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858","19/20","stomach problems","2019-10-05","2019-10-06","2 days",1,"AC Milan",20,"Goalkeeper"
"Gianluigi Donnarumma","https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858","18/19","Hamstring muscle injury","2019-05-26","2019-06-30","36 days",3,"AC Milan, Italy",20,"Goalkeeper"
"Gianluigi Donnarumma","https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858","18/19","strain","2019-04-03","2019-04-16","14 days",2,"AC Milan",20,"Goalkeeper"
"Gianluigi Donnarumma","https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858","17/18","Adductor pain","2017-12-27","2017-12-29","3 days",1,"AC Milan",18,"Goalkeeper"
"Gianluigi Donnarumma","https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858","15/16","Head injury","2016-03-13","2016-03-14","2 days",1,"AC Milan",17,"Goalkeeper"
"Willian Pacho","https://www.transfermarkt.com/willian-pacho/profil/spieler/661171","21/22","Fitness","2022-02-05","2022-02-07","3 days",1,"Royal Antwerp FC",20,"Defender - Centre-Back"
"Willian Pacho","https://www.transfermarkt.com/willian-pacho/profil/spieler/661171","21/22","Shoulder injury","2021-10-04","2022-02-04","124 days",11,"Independiente del Valle, Royal Antwerp FC, Ecuador",19,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","24/25","Adductor injury","2025-01-05","2025-01-26","22 days",6,"Paris Saint-Germain",30,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","23/24","Achilles tendon contusion","2024-02-18","2024-04-04","47 days",10,"Paris Saint-Germain, Brazil",29,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","23/24","Hamstring injury","2023-11-23","2023-12-03","11 days",3,"Paris Saint-Germain",29,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","23/24","Adductor pain","2023-10-28","2023-11-01","5 days",1,"Paris Saint-Germain",29,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","22/23","Dead leg","2023-02-15","2023-02-22","8 days",1,"Paris Saint-Germain",28,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","22/23","Rest","2022-11-12","2022-11-14","3 days",1,"Paris Saint-Germain",28,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","21/22","Fitness","2021-07-12","2021-08-16","36 days",3,"Paris Saint-Germain",27,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","20/21","Adductor pain","2021-04-08","2021-04-25","18 days",5,"Paris Saint-Germain",26,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","20/21","Adductor pain","2021-01-23","2021-02-05","14 days",2,"Paris Saint-Germain",26,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","20/21","Hip problems","2020-12-10","2020-12-17","8 days",2,"Paris Saint-Germain",26,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","20/21","Adductor pain","2020-11-25","2020-12-01","7 days",1,"Paris Saint-Germain",26,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","20/21","Adductor pain","2020-10-14","2020-10-18","5 days",1,"Paris Saint-Germain",26,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","20/21","Corona virus","2020-09-02","2020-09-16","15 days",3,"Paris Saint-Germain",26,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","19/20","Hamstring strain","2020-01-23","2020-02-13","22 days",6,"Paris Saint-Germain",25,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","19/20","Groin problems","2020-01-13","2020-01-20","8 days",2,"Paris Saint-Germain",25,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","18/19","Ill","2019-04-05","2019-04-18","14 days",3,"Paris Saint-Germain",24,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","17/18","Muscle injury","2018-02-26","2018-03-05","8 days",2,"Paris Saint-Germain",23,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","17/18","Rest","2017-11-27","2017-11-30","4 days",1,"Paris Saint-Germain",23,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","17/18","Rest","2017-11-02","2017-11-09","8 days",1,"Paris Saint-Germain",23,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","15/16","Adductor pain","2016-01-18","2016-01-28","11 days",3,"Paris Saint-Germain",21,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","15/16","Hamstring injury","2015-10-26","2015-11-19","25 days",5,"Paris Saint-Germain, Brazil",21,"Defender - Centre-Back"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/181767","15/16","Hamstring injury","2015-08-13","2015-08-20","8 days",1,"Paris Saint-Germain",21,"Defender - Centre-Back"
"Lucas Beraldo","https://www.transfermarkt.com/lucas-beraldo/profil/spieler/872171","22/23","Injury to the ankle","2023-06-29","2023-07-19","21 days",5,"São Paulo Futebol Clube",19,"Defender - Centre-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","23/24","Cruciate ligament tear","2024-05-01","2024-12-01","215 days",24,"Paris Saint-Germain",28,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","23/24","unknown injury","2024-04-04","2024-04-10","7 days",2,"Paris Saint-Germain",28,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","22/23","Cruciate ligament tear","2022-11-23","2023-06-30","220 days",35,"Bayern Munich, France",26,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","22/23","Torn muscle bundle","2022-09-14","2022-10-31","48 days",12,"Bayern Munich, France",26,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","21/22","muscular problems","2022-06-09","2022-06-13","5 days",2,"France",26,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","21/22","muscular problems","2022-04-14","2022-04-21","8 days",1,"Bayern Munich",26,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","21/22","Thigh problems","2022-04-07","2022-04-11","5 days",1,"Bayern Munich",26,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","21/22","Corona virus","2022-01-03","2022-01-17","15 days",2,"Bayern Munich",25,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","21/22","Meniscus tear","2021-06-28","2021-08-30","64 days",5,"Bayern Munich",25,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","20/21","Bruised ribs","2021-04-08","2021-04-12","5 days",1,"Bayern Munich",25,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","20/21","Thigh problems","2020-12-03","2020-12-07","5 days",1,"Bayern Munich",24,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","19/20","Tendon irritation","2020-03-02","2020-03-05","4 days",1,"Bayern Munich",24,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","19/20","Fitness","2020-01-20","2020-02-03","15 days",2,"Bayern Munich",23,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","19/20","Inner ankle ligament tear","2019-10-24","2020-01-20","89 days",16,"Bayern Munich, France",23,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","19/20","Knee bruise","2019-09-30","2019-10-10","11 days",2,"Bayern Munich",23,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","18/19","Inner ligament injury","2019-02-11","2019-08-08","179 days",18,"Atlético de Madrid, Bayern Munich",22,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","18/19","Knee injury","2018-12-10","2019-01-14","36 days",6,"Atlético de Madrid",22,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","18/19","Hamstring injury","2018-11-08","2018-11-22","15 days",3,"Atlético de Madrid, France",22,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","18/19","stomach problems","2018-09-13","2018-09-17","5 days",1,"Atlético de Madrid",22,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","17/18","Hamstring injury","2018-02-19","2018-03-01","11 days",3,"Atlético de Madrid",22,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","17/18","Hamstring injury","2017-09-28","2017-10-12","15 days",5,"Atlético de Madrid, France",21,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","16/17","Muscle injury","2017-01-12","2017-01-19","8 days",2,"Atlético de Madrid",20,"Defender - Left-Back"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963","15/16","Back injury","2016-03-24","2016-04-04","12 days",4,"Atlético de Madrid, France",20,"Defender - Left-Back"
"Yoram Zague","https://www.transfermarkt.com/yoram-zague/profil/spieler/1047097","24/25","malaria","2024-07-20","2024-07-27","8 days",2,"France U19",18,"Defender - Right-Back"
"Yoram Zague","https://www.transfermarkt.com/yoram-zague/profil/spieler/1047097","22/23","Broken ankle","2023-04-08","2023-07-17","101 days",18,"Paris Saint-Germain U19, France U17",16,"Defender - Right-Back"
"Warren Zaïre-Emery","https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092","24/25","ankle sprain","2025-01-29","2025-02-24","27 days",8,"Paris Saint-Germain",18,"Midfield - Central Midfield"
"Warren Zaïre-Emery","https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092","23/24","Ankle sprain","2023-11-19","2023-12-06","18 days",4,"Paris Saint-Germain, France",17,"Midfield - Central Midfield"
"Fabián Ruiz","https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219","22/23","Adductor pain","2022-11-05","2022-11-14","10 days",2,"Paris Saint-Germain",26,"Midfield - Central Midfield"
"Fabián Ruiz","https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219","21/22","Corona virus","2021-12-26","2021-12-29","4 days",0,NA,25,"Midfield - Central Midfield"
"Fabián Ruiz","https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219","21/22","Adductor injury","2021-12-01","2022-01-08","39 days",7,"SSC Napoli",25,"Midfield - Central Midfield"
"Fabián Ruiz","https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219","21/22","unknown injury","2021-11-23","2021-11-26","4 days",1,"SSC Napoli",25,"Midfield - Central Midfield"
"Fabián Ruiz","https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219","21/22","Adductor pain","2021-11-03","2021-11-05","3 days",1,"SSC Napoli",25,"Midfield - Central Midfield"
"Fabián Ruiz","https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219","20/21","Fitness","2021-02-05","2021-02-07","3 days",1,"SSC Napoli",24,"Midfield - Central Midfield"
"Fabián Ruiz","https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219","20/21","Corona virus","2021-01-16","2021-02-04","20 days",6,"SSC Napoli",24,"Midfield - Central Midfield"
"Fabián Ruiz","https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219","19/20","flu","2020-01-30","2020-02-05","7 days",1,"SSC Napoli",23,"Midfield - Central Midfield"
"Fabián Ruiz","https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219","18/19","influenza","2019-03-16","2019-03-25","10 days",4,"SSC Napoli, Spain",22,"Midfield - Central Midfield"
"Fabián Ruiz","https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219","18/19","unknown injury","2018-08-24","2018-08-31","8 days",1,"SSC Napoli",22,"Midfield - Central Midfield"
"Fabián Ruiz","https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219","17/18","Achilles tendon problems","2017-11-26","2017-12-09","14 days",2,"Real Betis Balompié",21,"Midfield - Central Midfield"
"Fabián Ruiz","https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219","16/17","muscular problems","2017-04-29","2017-05-11","13 days",1,"Elche CF",21,"Midfield - Central Midfield"
"Fabián Ruiz","https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219","16/17","Broken toe","2017-04-03","2017-04-27","25 days",3,"Elche CF",20,"Midfield - Central Midfield"
"Fabián Ruiz","https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219","16/17","Ill","2016-10-26","2016-11-09","15 days",2,"Real Betis Balompié",20,"Midfield - Central Midfield"
"Fabián Ruiz","https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219","15/16","Abdominal muscle strain","2016-01-20","2016-02-23","35 days",5,"Real Betis B",19,"Midfield - Central Midfield"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","24/25","Ill","2025-01-14","2025-01-19","6 days",2,"Paris Saint-Germain",27,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","23/24","unknown injury","2023-12-18","2024-01-08","22 days",3,"Paris Saint-Germain",26,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","22/23","Hamstring injury","2023-01-29","2023-04-28","90 days",19,"FC Barcelona, France",25,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","21/22","Corona virus","2021-12-29","2022-01-05","8 days",2,"FC Barcelona",24,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","21/22","Hamstring injury","2021-11-04","2021-11-22","19 days",4,"FC Barcelona, France",24,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","20/21","Knee injury","2021-06-20","2021-11-01","135 days",21,"FC Barcelona, France",24,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","20/21","unknown injury","2021-04-21","2021-04-23","3 days",1,"FC Barcelona",23,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","20/21","Hamstring injury","2020-12-06","2020-12-28","23 days",5,"FC Barcelona",23,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","19/20","Hamstring injury","2020-02-04","2020-08-13","192 days",19,"FC Barcelona",22,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","19/20","Torn muscle bundle","2019-11-28","2020-02-02","67 days",13,"FC Barcelona",22,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","19/20","muscular problems","2019-09-27","2019-09-30","4 days",1,"FC Barcelona",22,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","19/20","Hamstring injury","2019-08-19","2019-09-22","35 days",7,"FC Barcelona, France",22,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","18/19","Hamstring injury","2019-05-05","2019-06-16","43 days",7,"FC Barcelona, France",21,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","18/19","Torn muscle bundle","2019-03-14","2019-04-09","27 days",6,"FC Barcelona, France",21,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","18/19","Ankle injury","2019-01-21","2019-02-08","19 days",5,"FC Barcelona",21,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","17/18","Torn muscle bundle","2018-01-15","2018-02-10","27 days",7,"FC Barcelona",20,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","17/18","Hamstring injury","2017-09-17","2018-01-01","107 days",24,"FC Barcelona, France",20,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","16/17","Hip flexor problems","2017-01-09","2017-01-19","11 days",0,NA,19,"Attack - Right Winger"
"Ousmane Dembélé","https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230","16/17","bruise","2016-12-19","2016-12-19","1 days",0,NA,19,"Attack - Right Winger"
"Vanderson","https://www.transfermarkt.com/vanderson/profil/spieler/789082","23/24","Hip injury","2024-02-11","2024-03-08","27 days",4,"AS Monaco",22,"Defender - Right-Back"
"Vanderson","https://www.transfermarkt.com/vanderson/profil/spieler/789082","23/24","Knee injury","2023-10-04","2023-11-08","36 days",4,"AS Monaco",22,"Defender - Right-Back"
"Vanderson","https://www.transfermarkt.com/vanderson/profil/spieler/789082","22/23","Knee injury","2023-02-01","2023-03-10","38 days",8,"AS Monaco",21,"Defender - Right-Back"
"Vanderson","https://www.transfermarkt.com/vanderson/profil/spieler/789082","21/22","Corona virus","2022-03-18","2022-03-25","8 days",1,"AS Monaco",20,"Defender - Right-Back"
"Vanderson","https://www.transfermarkt.com/vanderson/profil/spieler/789082","20/21","Corona virus","2021-04-06","2021-04-21","16 days",4,"Grêmio Foot-Ball Porto Alegrense",19,"Defender - Right-Back"
"Soungoutou Magassa","https://www.transfermarkt.com/soungoutou-magassa/profil/spieler/745181","24/25","Facial fracture","2025-02-12","2025-03-31","48 days",8,"AS Monaco",21,"Midfield - Defensive Midfield"
"Soungoutou Magassa","https://www.transfermarkt.com/soungoutou-magassa/profil/spieler/745181","23/24","Knee injury","2023-10-24","2023-11-01","9 days",1,"AS Monaco",20,"Midfield - Defensive Midfield"
"Lamine Camara","https://www.transfermarkt.com/lamine-camara/profil/spieler/918969","24/25","Knee injury","2025-02-02","2025-02-11","10 days",1,"AS Monaco",21,"Midfield - Central Midfield"
"Lamine Camara","https://www.transfermarkt.com/lamine-camara/profil/spieler/918969","24/25","Knee injury","2024-12-19","2025-01-04","17 days",1,"AS Monaco",20,"Midfield - Central Midfield"
"Lamine Camara","https://www.transfermarkt.com/lamine-camara/profil/spieler/918969","24/25","Ill","2024-11-30","2024-12-06","7 days",1,"AS Monaco",20,"Midfield - Central Midfield"
"Lamine Camara","https://www.transfermarkt.com/lamine-camara/profil/spieler/918969","23/24","Injury to the ankle","2024-05-13","2024-05-18","6 days",0,NA,20,"Midfield - Central Midfield"
"Lamine Camara","https://www.transfermarkt.com/lamine-camara/profil/spieler/918969","23/24","Hamstring injury","2024-04-08","2024-04-10","3 days",0,NA,20,"Midfield - Central Midfield"
"Lamine Camara","https://www.transfermarkt.com/lamine-camara/profil/spieler/918969","23/24","Injury to the ankle","2023-12-04","2023-12-09","6 days",0,NA,19,"Midfield - Central Midfield"
"Krépin Diatta","https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426","24/25","Adductor injury","2024-11-21","2025-01-13","54 days",10,"AS Monaco",25,"Attack - Right Winger"
"Krépin Diatta","https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426","23/24","Hip injury","2024-02-07","2024-03-13","36 days",6,"AS Monaco",24,"Attack - Right Winger"
"Krépin Diatta","https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426","21/22","Cruciate ligament tear","2021-11-19","2022-07-01","225 days",45,"AS Monaco, Senegal",22,"Attack - Right Winger"
"Krépin Diatta","https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426","21/22","Ankle injury","2021-10-09","2021-11-01","24 days",5,"AS Monaco, Senegal",22,"Attack - Right Winger"
"Krépin Diatta","https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426","21/22","concussion","2021-09-22","2021-09-29","8 days",2,"AS Monaco",22,"Attack - Right Winger"
"Krépin Diatta","https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426","20/21","Fitness","2021-05-05","2021-05-15","11 days",2,"AS Monaco",22,"Attack - Right Winger"
"Krépin Diatta","https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426","20/21","Corona virus","2021-04-17","2021-05-04","18 days",4,"AS Monaco",22,"Attack - Right Winger"
"Krépin Diatta","https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426","19/20","minor knock","2020-01-12","2020-01-27","16 days",3,"Club Brugge KV",20,"Attack - Right Winger"
"Krépin Diatta","https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426","18/19","Wrist fracture","2018-07-23","2018-08-30","39 days",5,"Club Brugge KV",19,"Attack - Right Winger"
"Krépin Diatta","https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426","18/19","concussion","2018-07-23","2018-08-30","39 days",5,"Club Brugge KV",19,"Attack - Right Winger"
"Mika Biereth","https://www.transfermarkt.com/mika-biereth/profil/spieler/565821","23/24","Knee injury","2023-08-19","2023-10-28","71 days",15,"Motherwell FC, Denmark",20,"Attack - Centre-Forward"
"Mika Biereth","https://www.transfermarkt.com/mika-biereth/profil/spieler/565821","22/23","unknown injury","2023-01-26","2023-02-28","34 days",6,"RKC Waalwijk",19,"Attack - Centre-Forward"
"Mika Biereth","https://www.transfermarkt.com/mika-biereth/profil/spieler/565821","22/23","unknown injury","2022-10-20","2022-11-30","42 days",9,"RKC Waalwijk, Denmark",19,"Attack - Centre-Forward"
"Mika Biereth","https://www.transfermarkt.com/mika-biereth/profil/spieler/565821","22/23","unknown injury","2022-08-10","2022-09-07","29 days",4,"RKC Waalwijk",19,"Attack - Centre-Forward"
"Matvey Safonov","https://www.transfermarkt.com/matvey-safonov/profil/spieler/318470","24/25","Virus","2024-08-31","2024-09-03","4 days",1,"Paris Saint-Germain",25,"Goalkeeper"
"Matvey Safonov","https://www.transfermarkt.com/matvey-safonov/profil/spieler/318470","23/24","Head injury","2023-11-26","2023-11-30","5 days",1,"FC Krasnodar",24,"Goalkeeper"
"Matvey Safonov","https://www.transfermarkt.com/matvey-safonov/profil/spieler/318470","22/23","Shoulder injury","2022-11-13","2022-12-26","44 days",3,"FC Krasnodar",23,"Goalkeeper"
"Matvey Safonov","https://www.transfermarkt.com/matvey-safonov/profil/spieler/318470","20/21","Tendon rupture","2020-12-08","2021-03-17","100 days",9,"FC Krasnodar",21,"Goalkeeper"
"Matvey Safonov","https://www.transfermarkt.com/matvey-safonov/profil/spieler/318470","20/21","Quarantine","2020-11-16","2020-11-30","15 days",3,"FC Krasnodar",21,"Goalkeeper"
"Matvey Safonov","https://www.transfermarkt.com/matvey-safonov/profil/spieler/318470","18/19","unknown injury","2018-10-06","2018-10-18","13 days",2,"FC Krasnodar 2",19,"Goalkeeper"
"Arnau Tenas","https://www.transfermarkt.com/arnau-tenas/profil/spieler/466783","21/22","Muscle injury","2022-04-08","2022-04-13","6 days",1,"FC Barcelona B",20,"Goalkeeper"
"Arnau Tenas","https://www.transfermarkt.com/arnau-tenas/profil/spieler/466783","21/22","Foot injury","2021-09-25","2021-10-28","34 days",6,"FC Barcelona B, Spain U21",20,"Goalkeeper"
"Presnel Kimpembe","https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041","22/23","Achilles tendon rupture","2023-02-26","2024-11-25","639 days",84,"Paris Saint-Germain",27,"Defender - Centre-Back"
"Presnel Kimpembe","https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041","22/23","Achilles tendon problems","2022-11-14","2023-02-09","88 days",10,"Paris Saint-Germain",27,"Defender - Centre-Back"
"Presnel Kimpembe","https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041","22/23","Achilles tendon problems","2022-11-01","2022-11-07","7 days",2,"Paris Saint-Germain",27,"Defender - Centre-Back"
"Presnel Kimpembe","https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041","22/23","Hamstring injury","2022-09-12","2022-10-24","43 days",8,"Paris Saint-Germain",27,"Defender - Centre-Back"
"Presnel Kimpembe","https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041","22/23","Calf injury","2022-08-30","2022-09-01","3 days",1,"Paris Saint-Germain",27,"Defender - Centre-Back"
"Presnel Kimpembe","https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041","21/22","Thigh problems","2021-11-04","2021-11-15","12 days",1,"Paris Saint-Germain",26,"Defender - Centre-Back"
"Presnel Kimpembe","https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041","20/21","Rest","2021-01-21","2021-01-25","5 days",1,"Paris Saint-Germain",25,"Defender - Centre-Back"
"Presnel Kimpembe","https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041","20/21","Muscle injury","2020-12-21","2021-01-14","25 days",4,"Paris Saint-Germain",25,"Defender - Centre-Back"
"Presnel Kimpembe","https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041","20/21","Hairline crack in foot","2020-11-05","2020-11-09","5 days",1,"Paris Saint-Germain",25,"Defender - Centre-Back"
"Presnel Kimpembe","https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041","19/20","Thigh problems","2020-02-10","2020-02-17","8 days",2,"Paris Saint-Germain",24,"Defender - Centre-Back"
